"substring(path,33,19)","acordonado","Plataforma","Taco","Hebilla","Tachas","case  
	when bota = 1  then 0
		when deportivo = 1  then 1
		when zapato = 1  then 2
		when sandalia = 1  then 3
	ELSE ''
END"
"146.SAMIA0014.jpg","0","1","0","0","0","2"
"146.SAMIA0014_1.jpg","0","1","0","0","0","2"
"146.SAMIA0014_1.jpg","0","1","0","0","0","2"
"146.SAMIA0014_1.jpg","0","1","0","0","0","2"
"146.SAMIA0014_1.jpg","0","1","0","0","0","2"
"146.SAMIA0014_2.jpg","0","1","0","0","0","2"
"146.SAMIA0014_2.jpg","0","1","0","0","0","2"
"146.SAMIA0014_2.jpg","0","1","0","0","0","2"
"146.SAMIA0014_2.jpg","0","1","0","0","0","2"
"146.SAMIA1000.jpg","0","1","0","0","0","2"
"146.SAMIA1000.jpg","0","1","0","0","0","2"
"146.SAMIA1000.jpg","0","1","0","0","0","2"
"146.SAMIA1000.jpg","0","1","0","0","0","2"
"146.SAMIA1000_1.jpg","0","1","0","0","0","2"
"146.SAMIA1000_1.jpg","0","1","0","0","0","2"
"146.SAMIA1000_1.jpg","0","1","0","0","0","2"
"146.SAMIA1000_1.jpg","0","1","0","0","0","2"
"146.SAMIA1000_2.jpg","0","1","0","0","0","2"
"146.SAMIA1000_2.jpg","0","1","0","0","0","2"
"146.SAMIA1000_2.jpg","0","1","0","0","0","2"
"146.SAMIA1000_2.jpg","0","1","0","0","0","2"
"146.SAORI0064.jpg","0","1","0","0","0","3"
"146.SAORI0064.jpg","0","1","0","0","0","3"
"146.SAORI0064.jpg","0","1","0","0","0","3"
"146.SAORI0064.jpg","0","1","0","0","0","3"
"146.SAORI0064_1.jpg","0","1","0","0","0","3"
"146.SAORI0064_1.jpg","0","1","0","0","0","3"
"146.SAORI0064_1.jpg","0","1","0","0","0","3"
"146.SAORI0064_1.jpg","0","1","0","0","0","3"
"146.SAORI0064_2.jpg","0","1","0","0","0","3"
"146.SAORI0064_2.jpg","0","1","0","0","0","3"
"146.SAORI0064_2.jpg","0","1","0","0","0","3"
"146.SAORI0064_2.jpg","0","1","0","0","0","3"
"146.SAORI0300.jpg","0","1","0","0","0","3"
"146.SAORI0300.jpg","0","1","0","0","0","3"
"146.SAORI0300.jpg","0","1","0","0","0","3"
"146.SAORI0300.jpg","0","1","0","0","0","3"
"146.SAORI0300_1.jpg","0","1","0","0","0","3"
"146.SAORI0300_1.jpg","0","1","0","0","0","3"
"146.SAORI0300_1.jpg","0","1","0","0","0","3"
"146.SAORI0300_1.jpg","0","1","0","0","0","3"
"146.SAORI0300_2.jpg","0","1","0","0","0","3"
"146.SAORI0300_2.jpg","0","1","0","0","0","3"
"146.SAORI0300_2.jpg","0","1","0","0","0","3"
"146.SAORI0300_2.jpg","0","1","0","0","0","3"
"146.SAORI1000.jpg","0","1","0","0","0","3"
"146.SAORI1000.jpg","0","1","0","0","0","3"
"146.SAORI1000.jpg","0","1","0","0","0","3"
"146.SAORI1000.jpg","0","1","0","0","0","3"
"146.SAORI1000_1.jpg","0","1","0","0","0","3"
"146.SAORI1000_1.jpg","0","1","0","0","0","3"
"146.SAORI1000_1.jpg","0","1","0","0","0","3"
"146.SAORI1000_1.jpg","0","1","0","0","0","3"
"146.SAORI1000_2.jpg","0","1","0","0","0","3"
"146.SAORI1000_2.jpg","0","1","0","0","0","3"
"146.SAORI1000_2.jpg","0","1","0","0","0","3"
"146.SAORI1000_2.jpg","0","1","0","0","0","3"
"146.SOREL0064.jpg","1","0","0","0","0","1"
"146.SOREL0064_1.jpg","1","0","0","0","0","1"
"146.SOREL0064_2.jpg","1","0","0","0","0","1"
"146.SOREL1000.jpg","1","0","0","0","0","1"
"146.SOREL1000_1.jpg","1","0","0","0","0","1"
"146.SOREL1000_2.jpg","1","0","0","0","0","1"
"146.SOREL8257.jpg","1","0","0","0","0","1"
"146.SOREL8257_1.jpg","1","0","0","0","0","1"
"146.SOREL8257_2.jpg","1","0","0","0","0","1"
"146.W02010004.jpg","1","1","0","0","0","1"
"146.W02010004.jpg","1","1","0","0","0","1"
"146.W02010004.jpg","1","1","0","0","0","1"
"146.W02010004.jpg","1","1","0","0","0","1"
"146.W02011000.jpg","1","1","0","0","0","1"
"146.W02011000.jpg","1","1","0","0","0","1"
"146.W02011000.jpg","1","1","0","0","0","1"
"146.W02011000.jpg","1","1","0","0","0","1"
"146.W02020023.jpg","1","0","0","0","0","1"
"146.W02021000.jpg","1","0","0","0","0","1"
"146.W02030064.jpg","1","1","0","0","0","1"
"146.W02030064.jpg","1","1","0","0","0","1"
"146.W02030064.jpg","1","1","0","0","0","1"
"146.W02030064.jpg","1","1","0","0","0","1"
"146.W02030759.jpg","1","1","0","0","0","1"
"146.W02030759.jpg","1","1","0","0","0","1"
"146.W02030759.jpg","1","1","0","0","0","1"
"146.W02030759.jpg","1","1","0","0","0","1"
"146.W02040040.jpg","1","0","0","0","0","1"
"146.W02051000.jpg","0","1","0","0","0","1"
"146.W02051000.jpg","0","1","0","0","0","1"
"146.W02051000.jpg","0","1","0","0","0","1"
"146.W02051000.jpg","0","1","0","0","0","1"
"146.W02057405.jpg","0","1","0","0","0","1"
"146.W02057405.jpg","0","1","0","0","0","1"
"146.W02057405.jpg","0","1","0","0","0","1"
"146.W02057405.jpg","0","1","0","0","0","1"
"146.W02060023.jpg","1","0","0","0","0","1"
"146.W02061000.jpg","1","0","0","0","0","1"
"146.W02061264.jpg","1","0","0","0","0","1"
"146.W02070064.jpg","1","1","0","0","0","1"
"146.W02070064.jpg","1","1","0","0","0","1"
"146.W02070064.jpg","1","1","0","0","0","1"
"146.W02070064.jpg","1","1","0","0","0","1"
"146.W02071000.jpg","1","1","0","0","0","1"
"146.W02071000.jpg","1","1","0","0","0","1"
"146.W02071000.jpg","1","1","0","0","0","1"
"146.W02071000.jpg","1","1","0","0","0","1"
"146.W02078000.jpg","1","1","0","0","0","1"
"146.W02078000.jpg","1","1","0","0","0","1"
"146.W02078000.jpg","1","1","0","0","0","1"
"146.W02078000.jpg","1","1","0","0","0","1"
"146.W02090064.jpg","0","1","0","0","0","1"
"146.W02090064.jpg","0","1","0","0","0","1"
"146.W02090064.jpg","0","1","0","0","0","1"
"146.W02090064.jpg","0","1","0","0","0","1"
"146.W02091000.jpg","0","1","0","0","0","1"
"146.W02091000.jpg","0","1","0","0","0","1"
"146.W02091000.jpg","0","1","0","0","0","1"
"146.W02091000.jpg","0","1","0","0","0","1"
"146.W02098000.jpg","0","1","0","0","0","1"
"146.W02098000.jpg","0","1","0","0","0","1"
"146.W02098000.jpg","0","1","0","0","0","1"
"146.W02098000.jpg","0","1","0","0","0","1"
"146.W02100157.jpg","1","0","0","0","0","1"
"146.W02108000.jpg","1","0","0","0","0","1"
"146.W02129592.jpg","1","0","0","0","0","1"
"146.W02129593.jpg","1","0","0","0","0","1"
"146.W02130064.jpg","1","0","0","0","0","1"
"146.W02138000.jpg","1","0","0","0","0","1"
"146.W02150064.jpg","1","0","0","0","0","1"
"146.W02150759.jpg","1","0","0","0","0","1"
"146.W02151000.jpg","1","0","0","0","0","1"
"146.W02160064.jpg","1","0","0","0","0","1"
"146.W02161000.jpg","1","0","0","0","0","1"
"146.W02168000.jpg","1","0","0","0","0","1"
"146.W02200064.jpg","1","0","0","0","0","0"
"146.W02201000.jpg","1","0","0","0","0","0"
"146.W02201034.jpg","1","0","0","0","0","0"
"146.W02561034.jpg","1","0","0","1","0","0"
"146.W02561034.jpg","1","0","0","1","0","0"
"146.W02561034.jpg","1","0","0","1","0","0"
"146.W02561034.jpg","1","0","0","1","0","0"
"146.W02561034.jpg","1","0","0","1","0","0"
"146.W02561034.jpg","1","0","0","1","0","0"
"146.W02561034.jpg","1","0","0","1","0","0"
"146.W02561034.jpg","1","0","0","1","0","0"
"146.W02561037.jpg","1","0","0","1","0","0"
"146.W02561037.jpg","1","0","0","1","0","0"
"146.W02561037.jpg","1","0","0","1","0","0"
"146.W02561037.jpg","1","0","0","1","0","0"
"146.W02561037.jpg","1","0","0","1","0","0"
"146.W02561037.jpg","1","0","0","1","0","0"
"146.W02561037.jpg","1","0","0","1","0","0"
"146.W02561037.jpg","1","0","0","1","0","0"
"146.W02581034.jpg","1","1","0","1","0","0"
"146.W02581034.jpg","1","1","0","1","0","0"
"146.W02581034.jpg","1","1","0","1","0","0"
"146.W02581034.jpg","1","1","0","1","0","0"
"146.W02581034.jpg","1","1","0","1","0","0"
"146.W02581034.jpg","1","1","0","1","0","0"
"146.W02581034.jpg","1","1","0","1","0","0"
"146.W02581034.jpg","1","1","0","1","0","0"
"146.W02581037.jpg","1","1","0","1","0","0"
"146.W02581037.jpg","1","1","0","1","0","0"
"146.W02581037.jpg","1","1","0","1","0","0"
"146.W02581037.jpg","1","1","0","1","0","0"
"146.W02581037.jpg","1","1","0","1","0","0"
"146.W02581037.jpg","1","1","0","1","0","0"
"146.W02581037.jpg","1","1","0","1","0","0"
"146.W02581037.jpg","1","1","0","1","0","0"
"146.W02600064.jpg","1","0","0","0","0","2"
"146.W02601000.jpg","1","0","0","0","0","2"
"146.W02650038.jpg","0","0","0","0","1","0"
"146.W02650038.jpg","0","0","0","0","1","0"
"146.W02650038.jpg","0","0","0","0","1","0"
"146.W02650038.jpg","0","0","0","0","1","0"
"146.W02650038.jpg","0","0","0","0","1","0"
"146.W02650038.jpg","0","0","0","0","1","0"
"146.W02650038.jpg","0","0","0","0","1","0"
"146.W02650038.jpg","0","0","0","0","1","0"
"146.W02651000.jpg","0","0","0","0","1","0"
"146.W02651000.jpg","0","0","0","0","1","0"
"146.W02651000.jpg","0","0","0","0","1","0"
"146.W02651000.jpg","0","0","0","0","1","0"
"146.W02651000.jpg","0","0","0","0","1","0"
"146.W02651000.jpg","0","0","0","0","1","0"
"146.W02651000.jpg","0","0","0","0","1","0"
"146.W02651000.jpg","0","0","0","0","1","0"
"146.W02660038.jpg","1","0","0","0","0","0"
"146.W02661000.jpg","1","0","0","0","0","0"
"146.W02667407.jpg","1","0","0","0","0","0"
"146.W02970064.jpg","1","0","0","0","0","0"
"146.W02971000.jpg","1","0","0","0","0","0"
"146.W02981037.jpg","1","1","0","0","0","0"
"146.W02981037.jpg","1","1","0","0","0","0"
"146.W02981037.jpg","1","1","0","0","0","0"
"146.W02981037.jpg","1","1","0","0","0","0"
"146.W02988587.jpg","1","1","0","0","0","0"
"146.W02988587.jpg","1","1","0","0","0","0"
"146.W02988587.jpg","1","1","0","0","0","0"
"146.W02988587.jpg","1","1","0","0","0","0"
"146.W03201000.jpg","1","1","0","0","0","0"
"146.W03201000.jpg","1","1","0","0","0","0"
"146.W03201000.jpg","1","1","0","0","0","0"
"146.W03201000.jpg","1","1","0","0","0","0"
"146.W03208587.jpg","1","1","0","0","0","0"
"146.W03208587.jpg","1","1","0","0","0","0"
"146.W03208587.jpg","1","1","0","0","0","0"
"146.W03208587.jpg","1","1","0","0","0","0"
"146.W04200038.jpg","0","1","0","0","0","0"
"146.W04200038.jpg","0","1","0","0","0","0"
"146.W04200038.jpg","0","1","0","0","0","0"
"146.W04200038.jpg","0","1","0","0","0","0"
"146.W04201000.jpg","0","1","0","0","0","0"
"146.W04201000.jpg","0","1","0","0","0","0"
"146.W04201000.jpg","0","1","0","0","0","0"
"146.W04201000.jpg","0","1","0","0","0","0"
"146.W08200038.jpg","1","0","0","0","0","0"
"146.W08201000.jpg","1","0","0","0","0","0"
"146.W09200004.jpg","1","0","0","0","0","2"
"146.W09201000.jpg","1","0","0","0","0","2"
"146.W16201034.jpg","1","1","0","0","0","0"
"146.W16201034.jpg","1","1","0","0","0","0"
"146.W16201034.jpg","1","1","0","0","0","0"
"146.W16201034.jpg","1","1","0","0","0","0"
"146.W16206831.jpg","1","1","0","0","0","0"
"146.W16206831.jpg","1","1","0","0","0","0"
"146.W16206831.jpg","1","1","0","0","0","0"
"146.W16206831.jpg","1","1","0","0","0","0"
"146.W17207406.jpg","1","1","0","0","0","0"
"146.W17207406.jpg","1","1","0","0","0","0"
"146.W17207406.jpg","1","1","0","0","0","0"
"146.W17207406.jpg","1","1","0","0","0","0"
"146.W17207407.jpg","1","1","0","0","0","0"
"146.W17207407.jpg","1","1","0","0","0","0"
"146.W17207407.jpg","1","1","0","0","0","0"
"146.W17207407.jpg","1","1","0","0","0","0"
"146.W19010064.jpg","0","0","1","0","0","0"
"146.W19010064.jpg","0","0","1","0","0","0"
"146.W19010064.jpg","0","0","1","0","0","0"
"146.W19010064.jpg","0","0","1","0","0","0"
"146.W19010064_1.jpg","0","0","1","0","0","0"
"146.W19010064_1.jpg","0","0","1","0","0","0"
"146.W19010064_1.jpg","0","0","1","0","0","0"
"146.W19010064_1.jpg","0","0","1","0","0","0"
"146.W19010064_2.jpg","0","0","1","0","0","0"
"146.W19010064_2.jpg","0","0","1","0","0","0"
"146.W19010064_2.jpg","0","0","1","0","0","0"
"146.W19010064_2.jpg","0","0","1","0","0","0"
"146.W19011014.jpg","0","0","1","0","0","0"
"146.W19011014.jpg","0","0","1","0","0","0"
"146.W19011014.jpg","0","0","1","0","0","0"
"146.W19011014.jpg","0","0","1","0","0","0"
"146.W19011034.jpg","0","0","1","0","0","0"
"146.W19011034.jpg","0","0","1","0","0","0"
"146.W19011034.jpg","0","0","1","0","0","0"
"146.W19011034.jpg","0","0","1","0","0","0"
"146.W19011034_1.jpg","0","0","1","0","0","0"
"146.W19011034_1.jpg","0","0","1","0","0","0"
"146.W19011034_1.jpg","0","0","1","0","0","0"
"146.W19011034_1.jpg","0","0","1","0","0","0"
"146.W19011034_2.jpg","0","0","1","0","0","0"
"146.W19011034_2.jpg","0","0","1","0","0","0"
"146.W19011034_2.jpg","0","0","1","0","0","0"
"146.W19011034_2.jpg","0","0","1","0","0","0"
"146.W19011100.jpg","0","0","1","0","0","0"
"146.W19011100.jpg","0","0","1","0","0","0"
"146.W19011100.jpg","0","0","1","0","0","0"
"146.W19011100.jpg","0","0","1","0","0","0"
"146.W19011100_1.jpg","0","0","1","0","0","0"
"146.W19011100_1.jpg","0","0","1","0","0","0"
"146.W19011100_1.jpg","0","0","1","0","0","0"
"146.W19011100_1.jpg","0","0","1","0","0","0"
"146.W19011100_2.jpg","0","0","1","0","0","0"
"146.W19011100_2.jpg","0","0","1","0","0","0"
"146.W19011100_2.jpg","0","0","1","0","0","0"
"146.W19011100_2.jpg","0","0","1","0","0","0"
"146.W19011752.jpg","0","0","1","0","0","0"
"146.W19011752.jpg","0","0","1","0","0","0"
"146.W19011752.jpg","0","0","1","0","0","0"
"146.W19011752.jpg","0","0","1","0","0","0"
"146.W19011752_1.jpg","0","0","1","0","0","0"
"146.W19011752_1.jpg","0","0","1","0","0","0"
"146.W19011752_1.jpg","0","0","1","0","0","0"
"146.W19011752_1.jpg","0","0","1","0","0","0"
"146.W19011752_2.jpg","0","0","1","0","0","0"
"146.W19011752_2.jpg","0","0","1","0","0","0"
"146.W19011752_2.jpg","0","0","1","0","0","0"
"146.W19011752_2.jpg","0","0","1","0","0","0"
"146.W19020038.jpg","0","0","1","0","0","0"
"146.W19020038.jpg","0","0","1","0","0","0"
"146.W19020038.jpg","0","0","1","0","0","0"
"146.W19020038.jpg","0","0","1","0","0","0"
"146.W19020038_1.jpg","0","0","1","0","0","0"
"146.W19020038_1.jpg","0","0","1","0","0","0"
"146.W19020038_1.jpg","0","0","1","0","0","0"
"146.W19020038_1.jpg","0","0","1","0","0","0"
"146.W19020038_2.jpg","0","0","1","0","0","0"
"146.W19020038_2.jpg","0","0","1","0","0","0"
"146.W19020038_2.jpg","0","0","1","0","0","0"
"146.W19020038_2.jpg","0","0","1","0","0","0"
"146.W19021000.jpg","0","0","1","0","0","0"
"146.W19021000.jpg","0","0","1","0","0","0"
"146.W19021000.jpg","0","0","1","0","0","0"
"146.W19021000.jpg","0","0","1","0","0","0"
"146.W19021000_1.jpg","0","0","1","0","0","0"
"146.W19021000_1.jpg","0","0","1","0","0","0"
"146.W19021000_1.jpg","0","0","1","0","0","0"
"146.W19021000_1.jpg","0","0","1","0","0","0"
"146.W19021000_2.jpg","0","0","1","0","0","0"
"146.W19021000_2.jpg","0","0","1","0","0","0"
"146.W19021000_2.jpg","0","0","1","0","0","0"
"146.W19021000_2.jpg","0","0","1","0","0","0"
"146.W19030538.jpg","1","0","0","0","0","0"
"146.W19030538_1.jpg","1","0","0","0","0","0"
"146.W19030538_2.jpg","1","0","0","0","0","0"
"146.W19031000.jpg","1","0","0","0","0","0"
"146.W19031000_1.jpg","1","0","0","0","0","0"
"146.W19031000_2.jpg","1","0","0","0","0","0"
"146.W19040381.jpg","1","0","0","0","0","0"
"146.W19040381_1.jpg","1","0","0","0","0","0"
"146.W19040381_2.jpg","1","0","0","0","0","0"
"146.W19041000.jpg","1","0","0","0","0","0"
"146.W19041000_1.jpg","1","0","0","0","0","0"
"146.W19041000_2.jpg","1","0","0","0","0","0"
"146.W19060038.jpg","1","0","0","0","0","2"
"146.W19060038_1.jpg","1","0","0","0","0","2"
"146.W19060038_2.jpg","1","0","0","0","0","2"
"146.W19060195.jpg","1","0","0","0","0","2"
"146.W19060195_1.jpg","1","0","0","0","0","2"
"146.W19060195_2.jpg","1","0","0","0","0","2"
"146.W19061000.jpg","1","0","0","0","0","2"
"146.W19061000_1.jpg","1","0","0","0","0","2"
"146.W19061000_2.jpg","1","0","0","0","0","2"
"146.W19078000.jpg","1","1","0","0","0","1"
"146.W19078000.jpg","1","1","0","0","0","1"
"146.W19078000.jpg","1","1","0","0","0","1"
"146.W19078000.jpg","1","1","0","0","0","1"
"146.W19078000_1.jpg","1","1","0","0","0","1"
"146.W19078000_1.jpg","1","1","0","0","0","1"
"146.W19078000_1.jpg","1","1","0","0","0","1"
"146.W19078000_1.jpg","1","1","0","0","0","1"
"146.W19078000_2.jpg","1","1","0","0","0","1"
"146.W19078000_2.jpg","1","1","0","0","0","1"
"146.W19078000_2.jpg","1","1","0","0","0","1"
"146.W19078000_2.jpg","1","1","0","0","0","1"
"146.W19080064.jpg","1","1","0","0","0","1"
"146.W19080064.jpg","1","1","0","0","0","1"
"146.W19080064.jpg","1","1","0","0","0","1"
"146.W19080064.jpg","1","1","0","0","0","1"
"146.W19080064_1.jpg","1","1","0","0","0","1"
"146.W19080064_1.jpg","1","1","0","0","0","1"
"146.W19080064_1.jpg","1","1","0","0","0","1"
"146.W19080064_1.jpg","1","1","0","0","0","1"
"146.W19080064_2.jpg","1","1","0","0","0","1"
"146.W19080064_2.jpg","1","1","0","0","0","1"
"146.W19080064_2.jpg","1","1","0","0","0","1"
"146.W19080064_2.jpg","1","1","0","0","0","1"
"146.W19081000.jpg","1","1","0","0","0","1"
"146.W19081000.jpg","1","1","0","0","0","1"
"146.W19081000.jpg","1","1","0","0","0","1"
"146.W19081000.jpg","1","1","0","0","0","1"
"146.W19081000_1.jpg","1","1","0","0","0","1"
"146.W19081000_1.jpg","1","1","0","0","0","1"
"146.W19081000_1.jpg","1","1","0","0","0","1"
"146.W19081000_1.jpg","1","1","0","0","0","1"
"146.W19081000_2.jpg","1","1","0","0","0","1"
"146.W19081000_2.jpg","1","1","0","0","0","1"
"146.W19081000_2.jpg","1","1","0","0","0","1"
"146.W19081000_2.jpg","1","1","0","0","0","1"
"146.W19088000.jpg","1","1","0","0","0","1"
"146.W19088000.jpg","1","1","0","0","0","1"
"146.W19088000.jpg","1","1","0","0","0","1"
"146.W19088000.jpg","1","1","0","0","0","1"
"146.W19088000_1.jpg","1","1","0","0","0","1"
"146.W19088000_1.jpg","1","1","0","0","0","1"
"146.W19088000_1.jpg","1","1","0","0","0","1"
"146.W19088000_1.jpg","1","1","0","0","0","1"
"146.W19088000_2.jpg","1","1","0","0","0","1"
"146.W19088000_2.jpg","1","1","0","0","0","1"
"146.W19088000_2.jpg","1","1","0","0","0","1"
"146.W19088000_2.jpg","1","1","0","0","0","1"
"146.W19100064.jpg","1","0","0","0","0","1"
"146.W19100064_1.jpg","1","0","0","0","0","1"
"146.W19100064_2.jpg","1","0","0","0","0","1"
"146.W19101000.jpg","1","0","0","0","0","1"
"146.W19101000_1.jpg","1","0","0","0","0","1"
"146.W19101000_2.jpg","1","0","0","0","0","1"
"146.W19108000.jpg","1","0","0","0","0","1"
"146.W19108000_1.jpg","1","0","0","0","0","1"
"146.W19108000_2.jpg","1","0","0","0","0","1"
"146.W19110947.jpg","1","1","0","0","0","1"
"146.W19110947.jpg","1","1","0","0","0","1"
"146.W19110947.jpg","1","1","0","0","0","1"
"146.W19110947.jpg","1","1","0","0","0","1"
"146.W19110947_1.jpg","1","1","0","0","0","1"
"146.W19110947_1.jpg","1","1","0","0","0","1"
"146.W19110947_1.jpg","1","1","0","0","0","1"
"146.W19110947_1.jpg","1","1","0","0","0","1"
"146.W19110947_2.jpg","1","1","0","0","0","1"
"146.W19110947_2.jpg","1","1","0","0","0","1"
"146.W19110947_2.jpg","1","1","0","0","0","1"
"146.W19110947_2.jpg","1","1","0","0","0","1"
"146.W19111000.jpg","1","1","0","0","0","1"
"146.W19111000.jpg","1","1","0","0","0","1"
"146.W19111000.jpg","1","1","0","0","0","1"
"146.W19111000.jpg","1","1","0","0","0","1"
"146.W19111000_1.jpg","1","1","0","0","0","1"
"146.W19111000_1.jpg","1","1","0","0","0","1"
"146.W19111000_1.jpg","1","1","0","0","0","1"
"146.W19111000_1.jpg","1","1","0","0","0","1"
"146.W19111000_2.jpg","1","1","0","0","0","1"
"146.W19111000_2.jpg","1","1","0","0","0","1"
"146.W19111000_2.jpg","1","1","0","0","0","1"
"146.W19111000_2.jpg","1","1","0","0","0","1"
"146.W19131000.jpg","1","1","0","0","0","1"
"146.W19131000.jpg","1","1","0","0","0","1"
"146.W19131000.jpg","1","1","0","0","0","1"
"146.W19131000.jpg","1","1","0","0","0","1"
"146.W19131000_1.jpg","1","1","0","0","0","1"
"146.W19131000_1.jpg","1","1","0","0","0","1"
"146.W19131000_1.jpg","1","1","0","0","0","1"
"146.W19131000_1.jpg","1","1","0","0","0","1"
"146.W19131000_2.jpg","1","1","0","0","0","1"
"146.W19131000_2.jpg","1","1","0","0","0","1"
"146.W19131000_2.jpg","1","1","0","0","0","1"
"146.W19131000_2.jpg","1","1","0","0","0","1"
"146.W19138000.jpg","1","1","0","0","0","1"
"146.W19138000.jpg","1","1","0","0","0","1"
"146.W19138000.jpg","1","1","0","0","0","1"
"146.W19138000.jpg","1","1","0","0","0","1"
"146.W19138000_1.jpg","1","1","0","0","0","1"
"146.W19138000_1.jpg","1","1","0","0","0","1"
"146.W19138000_1.jpg","1","1","0","0","0","1"
"146.W19138000_1.jpg","1","1","0","0","0","1"
"146.W19138000_2.jpg","1","1","0","0","0","1"
"146.W19138000_2.jpg","1","1","0","0","0","1"
"146.W19138000_2.jpg","1","1","0","0","0","1"
"146.W19138000_2.jpg","1","1","0","0","0","1"
"146.W19160023.jpg","1","1","0","0","0","2"
"146.W19160023.jpg","1","1","0","0","0","2"
"146.W19160023.jpg","1","1","0","0","0","2"
"146.W19160023.jpg","1","1","0","0","0","2"
"146.W19160023_1.jpg","1","1","0","0","0","2"
"146.W19160023_1.jpg","1","1","0","0","0","2"
"146.W19160023_1.jpg","1","1","0","0","0","2"
"146.W19160023_1.jpg","1","1","0","0","0","2"
"146.W19160023_2.jpg","1","1","0","0","0","2"
"146.W19160023_2.jpg","1","1","0","0","0","2"
"146.W19160023_2.jpg","1","1","0","0","0","2"
"146.W19160023_2.jpg","1","1","0","0","0","2"
"146.W19161000.jpg","1","1","0","0","0","2"
"146.W19161000.jpg","1","1","0","0","0","2"
"146.W19161000.jpg","1","1","0","0","0","2"
"146.W19161000.jpg","1","1","0","0","0","2"
"146.W19161000_1.jpg","1","1","0","0","0","2"
"146.W19161000_1.jpg","1","1","0","0","0","2"
"146.W19161000_1.jpg","1","1","0","0","0","2"
"146.W19161000_1.jpg","1","1","0","0","0","2"
"146.W19161000_2.jpg","1","1","0","0","0","2"
"146.W19161000_2.jpg","1","1","0","0","0","2"
"146.W19161000_2.jpg","1","1","0","0","0","2"
"146.W19161000_2.jpg","1","1","0","0","0","2"
"146.W19180014.jpg","0","1","0","0","0","0"
"146.W19180014.jpg","0","1","0","0","0","0"
"146.W19180014.jpg","0","1","0","0","0","0"
"146.W19180014.jpg","0","1","0","0","0","0"
"146.W19180014_1.jpg","0","1","0","0","0","0"
"146.W19180014_1.jpg","0","1","0","0","0","0"
"146.W19180014_1.jpg","0","1","0","0","0","0"
"146.W19180014_1.jpg","0","1","0","0","0","0"
"146.W19180014_2.jpg","0","1","0","0","0","0"
"146.W19180014_2.jpg","0","1","0","0","0","0"
"146.W19180014_2.jpg","0","1","0","0","0","0"
"146.W19180014_2.jpg","0","1","0","0","0","0"
"146.W19180064.jpg","0","1","0","0","0","0"
"146.W19180064.jpg","0","1","0","0","0","0"
"146.W19180064.jpg","0","1","0","0","0","0"
"146.W19180064.jpg","0","1","0","0","0","0"
"146.W19180064_1.jpg","0","1","0","0","0","0"
"146.W19180064_1.jpg","0","1","0","0","0","0"
"146.W19180064_1.jpg","0","1","0","0","0","0"
"146.W19180064_1.jpg","0","1","0","0","0","0"
"146.W19180064_2.jpg","0","1","0","0","0","0"
"146.W19180064_2.jpg","0","1","0","0","0","0"
"146.W19180064_2.jpg","0","1","0","0","0","0"
"146.W19180064_2.jpg","0","1","0","0","0","0"
"146.W19181000.jpg","0","1","0","0","0","0"
"146.W19181000.jpg","0","1","0","0","0","0"
"146.W19181000.jpg","0","1","0","0","0","0"
"146.W19181000.jpg","0","1","0","0","0","0"
"146.W19181000_1.jpg","0","1","0","0","0","0"
"146.W19181000_1.jpg","0","1","0","0","0","0"
"146.W19181000_1.jpg","0","1","0","0","0","0"
"146.W19181000_1.jpg","0","1","0","0","0","0"
"146.W19181000_2.jpg","0","1","0","0","0","0"
"146.W19181000_2.jpg","0","1","0","0","0","0"
"146.W19181000_2.jpg","0","1","0","0","0","0"
"146.W19181000_2.jpg","0","1","0","0","0","0"
"146.W19200004.jpg","0","1","0","0","0","0"
"146.W19200004.jpg","0","1","0","0","0","0"
"146.W19200004.jpg","0","1","0","0","0","0"
"146.W19200004.jpg","0","1","0","0","0","0"
"146.W19200004_1.jpg","0","1","0","0","0","0"
"146.W19200004_1.jpg","0","1","0","0","0","0"
"146.W19200004_1.jpg","0","1","0","0","0","0"
"146.W19200004_1.jpg","0","1","0","0","0","0"
"146.W19200004_2.jpg","0","1","0","0","0","0"
"146.W19200004_2.jpg","0","1","0","0","0","0"
"146.W19200004_2.jpg","0","1","0","0","0","0"
"146.W19200004_2.jpg","0","1","0","0","0","0"
"146.W19201000.jpg","0","1","0","0","0","0"
"146.W19201000.jpg","0","1","0","0","0","0"
"146.W19201000.jpg","0","1","0","0","0","0"
"146.W19201000.jpg","0","1","0","0","0","0"
"146.W19201000_1.jpg","0","1","0","0","0","0"
"146.W19201000_1.jpg","0","1","0","0","0","0"
"146.W19201000_1.jpg","0","1","0","0","0","0"
"146.W19201000_1.jpg","0","1","0","0","0","0"
"146.W19201000_2.jpg","0","1","0","0","0","0"
"146.W19201000_2.jpg","0","1","0","0","0","0"
"146.W19201000_2.jpg","0","1","0","0","0","0"
"146.W19201000_2.jpg","0","1","0","0","0","0"
"146.W19210004.jpg","0","0","0","0","1","0"
"146.W19210004.jpg","0","0","0","0","1","0"
"146.W19210004.jpg","0","0","0","0","1","0"
"146.W19210004.jpg","0","0","0","0","1","0"
"146.W19210004.jpg","0","0","0","0","1","0"
"146.W19210004.jpg","0","0","0","0","1","0"
"146.W19210004.jpg","0","0","0","0","1","0"
"146.W19210004.jpg","0","0","0","0","1","0"
"146.W19210004_1.jpg","0","0","0","0","1","0"
"146.W19210004_1.jpg","0","0","0","0","1","0"
